"ROW","Anterior_amygdalar_area","Anterior_cingulate_area_dorsal_part","Anterior_cingulate_area_ventral_part","Nucleus_accumbens","Anterodorsal_nucleus","Anterior_hypothalamic_nucleus","Agranular_insular_area_dorsal_part","Agranular_insular_area_posterior_part","Agranular_insular_area_ventral_part","Nucleus_ambiguus","Anteromedial_nucleus_dorsal_part","Anteromedial_nucleus_ventral_part","Ansiform_lobule","Accessory_olfactory_bulb","Anterior_olfactory_nucleus","Anterior_pretectal_nucleus","Arcuate_hypothalamic_nucleus","Dorsal_auditory_area","Primary_auditory_area","Ventral_auditory_area","Anteroventral_nucleus_of_thalamus","Basolateral_amygdalar_nucleus","Basomedial_amygdalar_nucleus","Bed_nuclei_of_the_stria_terminalis","Field_CA1","Field_CA2","Field_CA3","Central_amygdalar_nucleus","Central_lobule","Central_lateral_nucleus_of_the_thalamus","Claustrum","Central_linear_nucleus_raphe","Central_medial_nucleus_of_the_thalamus","Cortical_amygdalar_area_anterior_part","Cortical_amygdalar_area_posterior_part","Caudoputamen","Superior_central_nucleus_raphe","Culmen","Cuneiform_nucleus","Dorsal_cochlear_nucleus","Dentate_gyrus","Dorsomedial_nucleus_of_the_hypothalamus","Dentate_nucleus","Dorsal_peduncular_area","Dorsal_nucleus_raphe","Ectorhinal_area","Entorhinal_area_lateral_part","Entorhinal_area_medial_part_dorsal_zone","Endopiriform_nucleus_dorsal_part","Endopiriform_nucleus_ventral_part","Flocculus","Fastigial_nucleus","Frontal_pole_cerebral_cortex","Fundus_of_striatum","Globus_pallidus_external_segment","Globus_pallidus_internal_segment","Gigantocellular_reticular_nucleus","Gustatory_areas","Intercalated_amygdalar_nucleus","Inferior_colliculus_central_nucleus","Inferior_colliculus_dorsal_nucleus","Inferior_colliculus_external_nucleus","Infralimbic_area","Intermediodorsal_nucleus_of_the_thalamus","Inferior_olivary_complex","Interposed_nucleus","Interpeduncular_nucleus","Intermediate_reticular_nucleus","Lateral_amygdalar_nucleus","Lateral_vestibular_nucleus","Lateral_dorsal_nucleus_of_thalamus","Dorsal_part_of_the_lateral_geniculate_complex","Ventral_part_of_the_lateral_geniculate_complex","Lateral_habenula","Lateral_hypothalamic_area","Lateral_posterior_nucleus_of_the_thalamus","Lateral_preoptic_area","Lateral_reticular_nucleus","Lateral_septal_nucleus_caudal_caudodorsal_part","Lateral_septal_nucleus_rostral_rostroventral_part","Lateral_septal_nucleus_ventral_part","Magnocellular_nucleus","Magnocellular_reticular_nucleus","Mediodorsal_nucleus_of_thalamus","Medullary_reticular_nucleus_dorsal_part","Medullary_reticular_nucleus_ventral_part","Medial_amygdalar_nucleus","Median_preoptic_nucleus","Medial_geniculate_complex_dorsal_part","Medial_geniculate_complex_medial_part","Medial_geniculate_complex_ventral_part","Medial_habenula","Medial_mammillary_nucleus","Main_olfactory_bulb","Primary_motor_area","Secondary_motor_area","Medial_preoptic_nucleus","Medial_preoptic_area","Medial_pretectal_area","Midbrain_reticular_nucleus","Medial_septal_nucleus","Medial_vestibular_nucleus","Diagonal_band_nucleus","Nucleus_incertus","Nucleus_of_the_lateral_lemniscus","Nucleus_of_the_lateral_olfactory_tract","Nodulus_X","Nucleus_of_the_optic_tract","Nucleus_of_the_posterior_commissure","Nucleus_of_the_solitary_tract","Orbital_area_lateral_part","Orbital_area_medial_part","Orbital_area_ventrolateral_part","Olfactory_tubercle","Posterior_amygdalar_nucleus","Piriform_amygdalar_area","Periaqueductal_gray","Parasubiculum","Parvicellular_reticular_nucleus","Parabrachial_nucleus","Pontine_central_gray","Perirhinal_area","Parafascicular_nucleus","Paraflocculus","Pontine_gray","Paragigantocellular_reticular_nucleus_dorsal_part","Paragigantocellular_reticular_nucleus_lateral_part","Posterior_hypothalamic_nucleus","Piriform_area","Prelimbic_area","Dorsal_premammillary_nucleus","Posterior_complex_of_the_thalamus","Posterior_limiting_nucleus_of_the_thalamus","Postsubiculum","Peripeduncular_nucleus","Pedunculopontine_nucleus","Presubiculum","Paramedian_lobule","Pontine_reticular_nucleus_caudal_part","Pontine_reticular_nucleus","Nucleus_prepositus","Principal_sensory_nucleus_of_the_trigeminal","Parataenial_nucleus","Posterior_parietal_association_areas","Paraventricular_hypothalamic_nucleus","Paraventricular_nucleus_of_the_thalamus","Periventricular_hypothalamic_nucleus_posterior_part","Periventricular_hypothalamic_nucleus_preoptic_part","Pyramus_VIII","Retrochiasmatic_area","Nucleus_of_reuniens","Rhomboid_nucleus","Nucleus_raphe_magnus","Red_nucleus","Midbrain_reticular_nucleus_retrorubral_area","Retrosplenial_area_lateral_agranular_part","Retrosplenial_area_dorsal_part","Retrosplenial_area_ventral_part","Reticular_nucleus_of_the_thalamus","Subparaventricular_zone","Superior_colliculus_motor_related","Superior_colliculus_sensory_related","Septofimbrial_nucleus","Substantia_innominata","Simple_lobule","Submedial_nucleus_of_the_thalamus","Substantia_nigra_compact_part","Substantia_nigra_reticular_part","Superior_olivary_complex","Subparafascicular_area","Subparafascicular_nucleus_magnocellular_part","Subparafascicular_nucleus_parvicellular_part","Spinal_vestibular_nucleus","Spinal_nucleus_of_the_trigeminal_caudal_part","Spinal_nucleus_of_the_trigeminal_interpolar_part","Spinal_nucleus_of_the_trigeminal_oral_part","Primary_somatosensory_area_barrel_field","Primary_somatosensory_area_lower_limb","Primary_somatosensory_area_mouth","Primary_somatosensory_area_nose","Primary_somatosensory_area_trunk","Primary_somatosensory_area_upper_limb","Supplemental_somatosensory_area","Subthalamic_nucleus","Subiculum_dorsal_part","Subiculum_ventral_part","Supramammillary_nucleus","Supratrigeminal_nucleus","Superior_vestibular_nucleus","Temporal_association_areas","Postpiriform_transition_area","Tegmental_reticular_nucleus","Triangular_nucleus_of_septum","Taenia_tecta","Tuberal_nucleus","Motor_nucleus_of_trigeminal","Ventral_anterior_lateral_complex_of_the_thalamus","Ventral_cochlear_nucleus","Facial_motor_nucleus","Visceral_area","Anterolateral_visual_area","Anteromedial_visual_area","Lateral_visual_area","Primary_visual_area","Posterolateral_visual_area","posteromedial_visual_area","Ventral_medial_nucleus_of_the_thalamus","Ventromedial_hypothalamic_nucleus","Ventral_posterolateral_nucleus_of_the_thalamus","Ventral_posteromedial_nucleus_of_the_thalamus","Ventral_posteromedial_nucleus_of_the_thalamus_parvicellular_part","Ventral_tegmental_area","Hypoglossal_nucleus"
"Anterior_amygdalar_area",NA,0,0,0,0,0,0,0.000151129636081734,0,0,0,4.34639897274704e-06,0,3.10084792912351e-05,0.000883096681272604,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91498153358606e-07,0,0,1.5603591625442e-06,3.49861606519011e-06,0,0,0,0,0,0,0,0,0,0,1.5157248061005e-05,8.08306965443373e-06,0,0,0,0.000619749161526135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38172341395755e-05,0,0,0,0,0,0,0,3.72853266318022e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12275098542171e-06,0,0,0,0,0,0,0.00120686800149819,0,0,0,0,0,0.000337928159562832,0,0,0,2.5874345045255e-06,0,0,0,0,0,0,1.45147796572983e-06,0,0,0,0,0,0.00011645963166619,0,0,9.53421069137207e-06,3.26176624710053e-06,9.60399028437965e-05,0,0,0,0,0,0,0.00200386642810514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45444431570425e-05,0,3.98872575810229e-06,0,1.79499206502141e-05,1.95827291738295e-06,0,0,0,0,0,0,0,0,0,0,1.31829582715399e-05,0,0,0,1.32546569150827e-05,3.1030646606551e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3613233488192e-06,0,0,0,0,0,0,0,0,0,0,5.93207097068266e-09,0,0,0,0,0,0,1.36584928422915e-07,0,0,0,0,0,0,0.000181788247566168,0
"Anterior_cingulate_area_dorsal_part",1.90899598426485e-07,NA,0.000340293764235911,5.46042847567329e-05,3.41683620958897e-06,0,8.53977466124317e-06,5.63272711192219e-06,1.57544737941889e-05,0,9.35133813236863e-05,2.02896145425573e-05,0,2.38758571456395e-06,1.45652736904604e-05,0.000122877361215743,0,2.29260486010238e-05,6.9527056399029e-06,0,4.920351634317e-05,6.5965809150863e-07,0,4.77485174411771e-06,1.01646814811094e-06,7.99416674667042e-08,1.76943263243185e-06,0,0,5.91439117289903e-05,1.22452301746928e-05,0,0,1.76613119882239e-07,0,0.00149898202668363,4.43821297223288e-05,2.17859874608679e-07,0,8.09488393786895e-08,3.80685607435267e-06,2.59833424941266e-06,1.09981511066817e-08,8.79292848304238e-06,0,4.07781709439057e-05,2.79526669905468e-05,3.63666365366583e-06,3.52032383368723e-06,0,2.11842657887736e-08,3.66408346236325e-08,3.58953788664113e-06,0,0,0,0,0,0,2.66957210505191e-08,2.40654738587243e-07,6.21350204604163e-06,0.00010271145459372,0,0,0,3.89439864863026e-06,0,4.39970349544274e-07,0,0.000161508709499013,1.7280854048057e-06,9.70460152863335e-06,1.85666244519902e-05,2.69221930551547e-05,7.63824631306321e-05,7.15368946586009e-06,0,1.44279758859151e-06,2.29541492418203e-05,0,1.18850626439846e-06,1.61114330183188e-07,2.22466847377511e-05,0,0,1.27460363820182e-07,0,2.1489073717592e-06,4.95893093423987e-06,7.69489042499828e-06,1.09586434837892e-07,0,2.56331964037899e-06,0,0.00054889747105298,0,0,1.25598165502876e-05,0.000210337487810498,0,1.20810784784183e-06,8.00952037577651e-06,1.0207680029571e-05,3.07504538648131e-07,2.71859125782746e-07,3.07755953922602e-08,9.20253350014356e-06,5.15030124435823e-05,0,5.40143659618304e-05,5.35374209061051e-05,0.000166474460091928,5.49747343231452e-06,2.55000116941147e-07,1.78481326549724e-07,0.000205810623711674,4.25652716039846e-06,0,0,1.84968173179895e-05,9.57773201328057e-06,1.79342705258069e-06,0,3.5818891477728e-05,0,0,4.64534721276346e-05,1.28918452737551e-05,0.000168307221801168,0,5.80082537593689e-05,8.48939514998394e-06,1.76933269045466e-05,3.11025955422478e-06,6.23223648710957e-06,9.71569351685898e-06,0,7.07387756629996e-06,0.00010595304831465,5.46177239714815e-07,0,0,0.000394920471177576,3.77825811882072e-07,0,0,0,0,0,2.60689847165369e-05,1.16910715383974e-05,1.62115081221706e-07,4.03389687011255e-06,0,4.08626592021061e-05,0.00034527305074807,0.000257459222060841,0.000111981786359212,2.36636378814307e-07,0.000676045648951244,5.54048583361169e-05,9.69002503195389e-08,0,0,9.14163260492721e-06,0,2.82166984836561e-05,0,0,6.40021417456977e-06,2.91585043780625e-05,0,0,3.53928804026395e-08,0,8.35603768317999e-06,8.06180797777752e-06,0,0,7.49064300331639e-05,0,0,1.00315178802265e-05,1.73087340452817e-06,0,6.30072451405905e-06,0,0,2.22414269004595e-05,0,2.21738090925464e-05,1.03910515112336e-07,1.84764786525835e-05,7.07098495459269e-07,0,3.91201936739473e-05,4.87816301034235e-08,0,0,0.000133234772615302,0.000239530366933232,3.04122658466172e-05,0.000251264621224866,1.02113529685437e-05,1.11714633172911e-05,3.27073195179037e-05,0,1.38803051451537e-05,1.54582383329577e-05,0,3.51351926358951e-05,0
"Anterior_cingulate_area_ventral_part",0,0,NA,0,3.28210963814021e-06,7.73703161776514e-06,0,0,0,0,0,1.72834511904292e-06,1.18218737882136e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47099489782341e-07,0,1.3942289162887e-05,3.43971753551263e-07,2.30239998355883e-06,0,0,0.000275039405008354,1.06689106942047e-05,0,2.23015572391407e-06,0,1.7943038045886e-06,0,0,0,2.62945179651738e-07,0,0,0,0,0,0,0,0,0,3.91969675242699e-06,2.4230498124564e-06,0,0,0,0,0,0,5.03110217817998e-05,1.89531539902682e-06,0,0,4.64226700818259e-06,0,0,0,0,2.41861507399498e-07,7.43948749609768e-06,6.73514103570782e-06,4.94704599392399e-05,0,0,0,0,0,0,0,0,4.55163803483615e-05,0,0,0,0,0,0,0,0,3.19846845146041e-06,2.06027388307899e-06,6.55519870660368e-05,0,0,0,6.95292972065447e-06,0,0,0,0,1.14682152180214e-06,1.18684669489798e-06,0,0,0,0,0,0,4.13283164784172e-05,0,0,0,0,0.000116117226953622,0,0,0,1.99611820320691e-05,0,2.05200697231688e-05,4.80099725154578e-07,0,0,0,2.03128678746749e-05,0,6.38423773515438e-05,2.51012619042292e-06,0,0,0,0,5.64046067218093e-06,0,9.21452585633519e-08,5.39790144234756e-07,1.4490312444144e-05,0,0,1.43066229856127e-06,0,0,2.32221235776661e-06,0,0,0,5.4880644394122e-07,2.24860325464683e-05,0,0,0,9.49909656386613e-06,6.82167846689041e-05,0,0,0,0,0,0,0,4.9268661718469e-06,4.39437875846795e-08,0,5.05320098352171e-06,1.14333377428087e-05,0,1.81360707493842e-06,1.89423171634961e-06,0,0,3.6904852832508e-07,0,0,0,0,0,0,0,0,0,0,0,0,6.89699708393048e-06,0,0,0,0,0,0,0,7.76811630684599e-07,0,0,1.03790176728029e-07,0,0,0,0,0,0,0,0,2.23632584962883e-05,0,0,0,1.5543702718102e-07,9.803227838584e-06,0
"Nucleus_accumbens",4.37181218666927e-06,0,0,NA,0,4.66481325219753e-06,0,0,1.84519838209532e-06,0,1.82575544200155e-07,1.11408841068422e-07,2.78319071453407e-07,0,7.21540810008244e-05,0,6.9358421790591e-07,0,0,0,0,1.89414489725942e-06,3.12884487954698e-06,2.71378105950024e-05,0,0,0,2.75505838635822e-06,2.4541684818271e-07,1.9155860943194e-07,0,2.95752350252792e-07,9.06685829294052e-09,5.61833496318915e-07,0,1.77499595550746e-06,0,1.80032675268507e-07,0,3.17915313292539e-08,0,2.19959736890408e-06,0,3.50726966435854e-06,4.4906174664883e-08,0,0,0,2.05984527463728e-06,4.02145394896629e-07,2.11786688164625e-08,0,0,1.38157410118605e-06,0,0,0,0,1.69032868392316e-08,1.19087134507647e-08,3.90461009684109e-08,9.27482430736672e-08,2.28133143147798e-06,0,0,0,0,0,0,0,0,0,0,0,4.75714693009137e-05,0,2.82793260551164e-05,0,0,8.02535750901354e-06,2.06364890228887e-06,3.40088828686603e-06,0,0,0,0,0,0,1.9960414497602e-09,0,2.20803023018257e-08,0,0,0,5.96921525233283e-07,7.92359492439209e-07,3.18775375555942e-06,1.17741587644967e-05,0,9.80440214464527e-07,0,0,0,0,0,0,1.26137626126744e-08,0,0,0,0,3.38117033588789e-06,0,5.52634302049331e-06,6.42984286946007e-07,1.49124143679887e-06,0,0,0,0,0,0,2.81347336519788e-07,4.69325209335689e-07,0,0,0,0,3.4244235517272e-05,2.79997898436372e-07,0,1.04808588717549e-06,0,0,0,0,0,1.90696433910042e-07,0,0,0,0,1.58776984930062e-06,0,1.38346409135175e-06,1.06573140145767e-06,1.39566124095027e-07,3.43101330239313e-07,0,0,1.69425362030874e-06,1.43560715312988e-07,0,1.16254170324382e-08,7.01494567387492e-06,0,0,0,0,3.33502080046438e-07,0,1.15082085007e-07,0,9.61768691839037e-05,4.19238627226158e-08,0,1.82425930949677e-05,2.43564848896419e-06,0,0,0,0,1.71735229934931e-08,1.00793893403408e-07,0,0,0,0,0,0,0,0,0,1.19447616638078e-07,0,3.06353534411474e-06,0,0,0,0,2.90413064375799e-06,0,0,1.46633686032493e-05,0,0,1.76237626499288e-06,1.05953051370219e-07,0,0,0,0,0,0,0,0,0,1.17742549644697e-06,1.2481485077721e-07,6.60930274350332e-07,0,8.67613080072775e-06,0
"Anterodorsal_nucleus",0,0,0.010584087327819,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699271126871742,0,0,0,0.000107951646466906,5.59658435709932e-06,0,0,3.64223579463679e-06,0,0,0,0.000503713592100924,0,0,0,1.90392214241302e-06,0,0,0,0,0,0.000677171227219194,0.00217736561718257,0.00239797606921989,0,0,0,0,0,0,0,0,0,0,0,1.60563031999812e-07,4.11271685164603e-06,9.33589012912948e-06,0.000826957121218723,0,0,0,0,0,5.60959889832386e-05,0,0,0,0,0,0,0,0,0,0,0,7.70010022785736e-06,0,0,0,0,0,0,0,0,0,0,0,0.00037403040866633,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06590986865967e-05,0,0,0,0,0,0,0,0,0,0.000111997116373179,0.00800839530274,0,0,0,0.000292538052841641,0,0,0,0,0,6.36268521486883e-05,0,0,4.74647851457392e-06,0,0,0.00210658219354415,0,0,0.0248058727165932,0,0,0,0,0,0,0,1.58605701892359e-06,0,0,0,0,0,2.49986921802219e-05,0,0,0,0,0,0,0.0634782486926425,0.000750856077340658,0,0,0.000917239898042658,0,0,0,0,0,0,0,0,0,0,5.60058743289913e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013843837136977,0,0,0,0.000159251007960458,0,0,0,2.38002039162125e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5379045561992e-05,0
"Anterior_hypothalamic_nucleus",0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44937447286335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15017991640474e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88522753973783e-06,0,0,0,0,0,0,1.13766044782057e-05,0.000305787786202916,0,0.00015890365297453,0,0,0.000203586337158481,1.76060522113646e-05,0,0,5.26267966462848e-06,0,0,9.07584913221162e-05,3.46958620106896e-05,0,0,0,4.46173299583783e-06,3.33623294573361e-05,0,0,0,0,1.36522558130822e-05,0,0,0.000109628903531853,0,7.15102633337066e-05,0,0,0,0,0,0,0,0,0,0,0,8.16177389506658e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000113432947472144,0,0,5.02233378818732e-05,0,0,0,0,0,0,0,0,0,0,0,6.58786129566962e-06,0,0,1.02516676449495e-05,5.76989952314795e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31512247769453e-06,0,0,0,0,0,0,0,1.52215483239437e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71669390136139e-05,0,0,0,0,0,5.27810184929838e-06,0,0.000127805920945766,0,0,0,0,0,0,0,0,0,0,0,0,0.000188665355662548,0,0,0,9.89423292187488e-06,0
"Agranular_insular_area_dorsal_part",3.69579404184666e-05,0,0,0,0,0,NA,0.000139833566685452,0,0,0,0,0,0,0,0,0,0,0,3.08340408628048e-07,0,2.88875650563214e-05,8.84083824395355e-06,0,0,0,0,4.91839375473862e-05,0,0,5.63056923367893e-05,7.75793821189615e-07,2.51970441200569e-06,9.05619432182741e-06,0,0.00125904796533349,0,0,0,0,0,0,0,0,1.1401366641304e-06,0,0,0,0,1.10100141574948e-05,5.75650555942834e-08,0,4.62039295179239e-05,2.27107567328711e-05,9.14847521390524e-05,0,0,0.000137151015944775,5.73814824654213e-06,0,0,0,0,8.63747753670601e-06,0,0,0,0,0,0,0,0,0,4.08207050562385e-07,0,0,4.64077215341925e-06,0,3.85156050777635e-06,0,0,5.98937784531861e-06,0,2.89230694963996e-05,0,0,9.88288545066692e-06,0,0,0,0,1.8082250237478e-08,0,0,0.000148671378102952,0,0,0,0,0,9.13369576835613e-08,0,5.62348280879353e-06,0,0,8.57399491464683e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40010402558346e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6250690179415e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99093641686891e-05,9.63613203665182e-08,0,5.07078902924899e-06,0,0,7.01130714511485e-06,2.89158593324444e-06,1.07884841340308e-06,0,0,0,0,0,0,3.20823536262744e-06,5.53125250774311e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47880016414778e-07,0,2.85106506346619e-08,0,8.29215942932614e-05,0,0,0,0,0,0,0,0,0,0,7.0676870796739e-06,0,0
"Agranular_insular_area_posterior_part",1.21429722563357e-05,2.3236372793967e-05,3.53475244491278e-05,0.000360975541970671,0,0,0.000468080496197715,NA,8.74567956595564e-05,5.68243247091976e-07,0,4.51652879425201e-07,0,0,0,0,0,0,0,0,3.82229061907643e-08,0.00017091540604414,8.67054901362411e-05,9.78928160797923e-05,0,0,0,0.00055519944263987,0,0,2.28214275183969e-05,7.68686348655312e-07,1.69249893897919e-05,1.28129741834668e-05,0,0.00114866261082447,1.29239429083295e-06,0,0,0,0,8.19818183058086e-06,0,1.14112539295556e-05,6.91057527100728e-07,0,0.000106257043499176,2.68119362891892e-05,1.77255804946514e-05,5.20071816540219e-05,0,0,2.85912958732412e-05,9.92192161203494e-05,0.000182840446595222,0,0,0.000235909917211849,2.63238279626976e-05,0,0,0,2.44377639794141e-05,1.27093501659577e-05,0,3.98160771238691e-09,0,4.64051697697074e-06,0,3.4897014209287e-07,0,0,0,0,0.000119918676823053,0,7.24137218257557e-06,9.77656883660631e-07,0,0,0,0,0,3.7542805085329e-05,4.88802642050585e-07,2.18160125111362e-06,1.1102178273347e-05,6.52293024851174e-09,0,1.56556172976476e-06,0,0,2.90594585027031e-08,0,0.000221972249367501,0.00018796291902147,0,0,0,0.000169023383813384,0,2.88431956613263e-06,0,1.38034626201534e-07,0,0,0,0,8.34918599330912e-07,1.72280197700315e-05,7.21569204542117e-05,3.17084614234636e-05,5.10175948963282e-05,0,0,0,4.74828899560794e-05,1.71927939913298e-05,0,4.94592137804852e-05,5.9236702756726e-06,7.304021861731e-05,1.37925082296388e-05,0,1.45472848199578e-05,0,3.37403901918737e-06,1.04052845510471e-05,0,4.89544155018949e-05,2.11409765367798e-07,2.98951587729145e-05,3.65180752688383e-06,0,0,2.43398076413872e-06,1.0193036506448e-05,0,1.55149512820395e-05,1.87015367120406e-05,7.61401563641113e-08,0,1.68702145678138e-06,0,0,8.1913361943707e-06,0,0,0,1.75545003086958e-06,1.68491386958718e-05,7.10988870651924e-06,0,3.9327155879416e-06,1.05017244225159e-05,1.30116419950621e-06,2.00950833528444e-05,3.61743493125063e-05,5.8751478305331e-06,0,0,0,0,0.000177521637248086,0,8.88923099458249e-06,0,2.61751006762544e-05,1.77863881683739e-06,1.53691046332691e-05,8.62705485329125e-06,1.97205180801633e-05,9.17912964850838e-07,0,0,0,0,8.30135032486187e-06,0,4.82221723419665e-05,0,2.19716781614359e-05,7.22350201448355e-05,9.60637553929637e-06,0,0,2.12828666744166e-06,1.0369403381618e-05,2.14692872263634e-06,0,8.46691357427055e-05,1.41018193511087e-07,0,0,4.20490999619507e-06,5.71000142296132e-06,0,0,2.11271433605953e-06,0,0,0,0,0,0,0,1.64171047607022e-05,0,0,0,3.20453006959294e-06,1.80406203402805e-05,8.30147651338568e-07
"Agranular_insular_area_ventral_part",0,0.000356656749656385,3.635160036978e-05,0.0044134384823789,0,0,0.000935454556279991,0,NA,0,0,5.60714080351474e-06,1.8073097646781e-06,6.81861503434252e-05,0.000604303277168276,0,8.30418280737743e-07,2.95344604821155e-05,1.76713098369979e-05,5.30597998846808e-05,0,0.000128073860047398,0,8.42432156962251e-05,7.37909363889028e-06,0,9.19511188768687e-07,0,1.25095087445721e-06,0,0.000322688776167567,0,0,0,0,0.00181486493817031,0,2.57465612514713e-06,0,4.18579508564111e-07,1.00188101771952e-05,3.49788984444058e-06,0,7.91646562731261e-05,0,0.000495752473083904,0,0,0.000926410437942812,0,4.00705059033801e-07,0,0.000329530855091056,0.000102321591306377,0,0,0,0,0,6.40922750558408e-07,1.02967832407551e-06,4.45047310797371e-07,0.000508334614939806,0,0,1.23825595687346e-08,0,0,8.14263091085367e-05,0,0,0,0,1.90855062163554e-05,0.000697236703942457,0,8.90713917466463e-05,0,0,0.000163015623358768,0,9.89538447343071e-05,0,0,0,0,0,0,9.35135919567911e-07,2.54114315701498e-06,4.73079032666837e-06,0,1.59266974870355e-06,0,0,0.00186703973705191,0,0,6.01912674861859e-08,0,0,0,9.6965746341525e-05,8.7936004102304e-07,1.0426378036712e-06,0,3.18364028860016e-07,0,5.53574164975918e-06,0,0.00169232595600318,0.000791429993622472,0.00163281527714563,0.00125226266109267,0,0,0.000158120165890347,0,0,0,1.53913396815527e-05,0,0,1.13664301158291e-06,0,0,0,4.36154822334875e-05,0.00216886674005348,0.000840467540360687,1.12434366923663e-06,0,6.11147105904543e-06,0,2.23630289942987e-07,0,0,5.37188040960025e-08,0,0,0,0,3.37131991304586e-06,0,0,6.02363840232172e-05,4.52925183435713e-07,1.98772850866232e-07,0,0,9.52296509672027e-05,4.44587223939516e-06,0,0,0,0,0,0,0,0,0,4.67524598708841e-06,6.84633348975754e-08,0.00124425131016743,0,3.07516160161174e-05,0,0,0,1.73683712333129e-06,0,0,0,0,0,0,0,0,0,0,2.21818453654662e-05,0,0,0,4.98422531372894e-07,0,1.37904532654717e-05,0,0,0.000434593713418362,0,0,0,0.00024528623468392,1.62552703282572e-05,0,0,0,0,0,2.79145565603779e-07,0,0,0,0,0,0,2.10339086478379e-07,0,0,0,6.12768963380209e-05,0
"Nucleus_ambiguus",2.53842698300981e-05,1.67122189135611e-07,0,0,0,0.000145960910176495,0,0,2.84103908244574e-07,NA,0,1.00081113970566e-06,0,0,2.17433760531725e-05,0,2.06732027904322e-05,0,0,0,5.00646973411943e-07,2.25088855125396e-06,6.60620031017643e-06,0.000239369066579515,0,0,0,0,0,0,0,3.45575149949015e-07,0,0,0,0,0,0,8.27365030391727e-06,0,0,0.000200183338183243,0,0,0,0,0,0,0,1.26257213898789e-06,0.000457448274977067,0,0,0,2.61712960456441e-05,0,0.00568285289073021,0,2.01615782133031e-06,0,0,0,0,3.13340000172737e-05,0,0,0,0.00590995654171061,0,0,0,8.33049816215364e-07,8.4416783358114e-06,0,0.000749064793178958,0,0.000220744103662321,0,0,5.206786656206e-05,1.32094424263186e-05,0,0.000763541224454706,0,0,0,1.86137529666825e-05,3.6368760819201e-05,0,7.59122693226741e-06,3.68556707565902e-06,0,0,0,0,0,5.30944551932949e-06,9.19833282819601e-05,4.05469080556899e-06,0,0,0,0,0,9.60855806422063e-05,1.1596901831631e-06,8.25555742581657e-05,0,0,0.00110752334929122,1.02775052998786e-06,0,2.16554374086492e-07,8.61998653299483e-05,1.66114192378157e-06,0,0,0,0.00331742706204806,0.00177340021415878,0,0,0,7.51227369718308e-05,0,0.000496042770795838,0,0.000148942474906491,2.49684347810666e-05,2.58994708916294e-06,0,0,0,0,9.81718921265664e-06,0,0,0,0.0016229502050401,0,0.000218196583502094,0,0,0,6.4940586433968e-05,0,0,1.25239305551793e-05,0,0.000148320577636699,0,2.32064121701027e-06,0,0,0,0,0,0,0,2.24971959448742e-05,0,0,0,0.000286752993252215,0,0,0,0,1.46135519154343e-05,1.1490221230348e-05,1.44367375956645e-05,0,0,0,0,0.000498753612781873,0,0,0,0,0,0,0,7.23319630248594e-06,0,0,9.53485383202056e-06,0,5.10246035003722e-05,0,0,0,0,2.6363053056646e-05,0.000170438308698119,0,0,0,0.00799173776501161,0,0,0,0,0,0,0,0,5.03184256340843e-05,0,0,0,0,0
